__time,/joint_states/header/stamp,/joint_states/joint_a1/effort,/joint_states/joint_a1/position,/joint_states/joint_a1/velocity,/joint_states/joint_a2/effort,/joint_states/joint_a2/position,/joint_states/joint_a2/velocity,/joint_states/joint_a3/effort,/joint_states/joint_a3/position,/joint_states/joint_a3/velocity,/joint_states/joint_a4/effort,/joint_states/joint_a4/position,/joint_states/joint_a4/velocity,/joint_states/joint_a5/effort,/joint_states/joint_a5/position,/joint_states/joint_a5/velocity,/joint_states/joint_a6/effort,/joint_states/joint_a6/position,/joint_states/joint_a6/velocity,/joint_states/joint_a7/effort,/joint_states/joint_a7/position,/joint_states/joint_a7/velocity
1762698517.854062,23.530000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698517.858662,23.535000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698517.863481,23.540000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698517.868175,23.545000000,0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698517.873314,23.550000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698517.878235,23.555000000,-0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,-0.000000000
1762698517.884166,23.560000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698517.888320,23.565000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698517.893436,23.570000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698517.899101,23.575000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698517.906440,23.580000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698517.912131,23.585000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698517.916580,23.590000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698517.922140,23.595000000,0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698517.927115,23.600000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698517.931815,23.605000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,-0.000000000
1762698517.936753,23.610000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698517.941989,23.615000000,0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,-0.000000000
1762698517.947313,23.620000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,-0.000000000
1762698517.952120,23.625000000,-0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698517.956938,23.630000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698517.961934,23.635000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698517.966989,23.640000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698517.975126,23.645000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698517.980223,23.650000000,-0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698517.985506,23.655000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698517.990818,23.660000000,-0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698517.995701,23.665000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.000827,23.670000000,-0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.005246,23.675000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.010025,23.680000000,-0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.015030,23.685000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.019947,23.690000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.024732,23.695000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.029787,23.700000000,-0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.037164,23.705000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.042162,23.710000000,0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.047192,23.715000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.051874,23.720000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.056765,23.725000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.061903,23.730000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.066765,23.735000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.072131,23.740000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.077678,23.745000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.082299,23.750000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.087674,23.755000000,-0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.097067,23.760000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.101727,23.765000000,0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.107157,23.770000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.111820,23.775000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,-0.000000000
1762698518.116054,23.780000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.120945,23.785000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.126083,23.790000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,-0.000000000
1762698518.130763,23.795000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.135542,23.800000000,-0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.140549,23.805000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.146230,23.810000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.151023,23.815000000,0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.158224,23.820000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.163071,23.825000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.168791,23.830000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.173505,23.835000000,0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.178589,23.840000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.183279,23.845000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.188496,23.850000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508029,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.194076,23.855000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508028,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.198571,23.860000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508028,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.203688,23.865000000,0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508028,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.208631,23.870000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508028,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.215974,23.875000000,-0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508028,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,0.000000000
1762698518.220684,23.880000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508028,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.226277,23.885000000,0.000000000,0.499996849,-0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508028,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,-0.000000000
1762698518.230952,23.890000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508028,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,-0.000000000,-0.000006805,-0.000000000
1762698518.235872,23.895000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508028,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,-0.000000000
1762698518.240808,23.900000000,-0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508028,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
1762698518.245801,23.905000000,0.000000000,0.499996849,0.000000000,32.153460735,-0.785416091,-0.000000000,-2.132108270,0.000005738,0.000000000,-9.022508028,1.396203022,0.000000000,-0.295267583,0.000003355,0.000000000,0.091056000,0.610919595,-0.000000000,0.000000000,-0.000006805,0.000000000
